order_detail_id,order_id,product_id,quantity,unit_price,discount
OD0154502,ORD01545,PROD013,1,119.99,0.05
OD0154503,ORD01545,PROD040,1,69.99,0.05
OD0154601,ORD01546,PROD044,4,9.99,0.05
OD0154602,ORD01546,PROD011,1,89.99,0.15
OD0154603,ORD01546,PROD005,2,59.99,0.0
OD0154604,ORD01546,PROD006,2,19.99,0.0
OD0154701,ORD01547,PROD015,1,149.99,0.0
OD0154702,ORD01547,PROD002,1,249.99,0.0
OD0154703,ORD01547,PROD010,2,34.99,0.05
OD0154704,ORD01547,PROD040,1,69.99,0.0
OD0154705,ORD01547,PROD022,1,59.99,0.15
OD0154901,ORD01549,PROD030,1,19.99,0.0
OD0155001,ORD01550,PROD011,4,89.99,0.0
OD0155002,ORD01550,PROD007,1,29.99,0.0
OD0155003,ORD01550,PROD010,1,34.99,0.05
OD0155101,ORD01551,PROD023,1,49.99,0.1
OD0155102,ORD01551,PROD034,3,24.99,0.05
OD0155201,ORD01552,PROD048,2,6.99,0.0
OD0155202,ORD01552,PROD021,1,24.99,0.0
OD0155203,ORD01552,PROD016,1,24.99,0.1
OD0155204,ORD01552,PROD034,2,24.99,0.0
OD0155205,ORD01552,PROD042,1,12.99,0.0
OD0155301,ORD01553,PROD035,2,14.99,0.1
OD0155302,ORD01553,PROD013,1,119.99,0.0
OD0155401,ORD01554,PROD013,2,119.99,0.0
OD0155402,ORD01554,PROD050,1,39.99,0.0
OD0155501,ORD01555,PROD046,1,29.99,0.05
OD0155502,ORD01555,PROD044,1,9.99,0.0
OD0155503,ORD01555,PROD042,1,12.99,0.0
OD0155601,ORD01556,PROD005,2,59.99,0.0
OD0155801,ORD01558,PROD027,1,34.99,0.05
OD0155802,ORD01558,PROD045,2,19.99,0.15
OD0155901,ORD01559,PROD011,1,89.99,0.05
OD0156001,ORD01560,PROD024,3,89.99,0.0
OD0156002,ORD01560,PROD012,1,59.99,0.0
OD0156003,ORD01560,PROD021,4,24.99,0.05
OD0156101,ORD01561,PROD026,2,79.99,0.0
OD0156102,ORD01561,PROD004,1,12.99,0.05
OD0156201,ORD01562,PROD017,1,29.99,0.0
OD0156202,ORD01562,PROD029,2,14.99,0.0
OD0156301,ORD01563,PROD009,1,89.99,0.0
OD0156302,ORD01563,PROD023,3,49.99,0.0
OD0156401,ORD01564,PROD037,2,34.99,0.0
OD0156402,ORD01564,PROD004,4,12.99,0.0
OD0156501,ORD01565,PROD008,2,69.99,0.0
OD0156502,ORD01565,PROD020,1,22.99,0.0
OD0156503,ORD01565,PROD030,1,19.99,0.0
OD0156504,ORD01565,PROD040,2,69.99,0.0
OD0156505,ORD01565,PROD014,1,79.99,0.0
OD0156601,ORD01566,PROD019,1,39.99,0.1
OD0156602,ORD01566,PROD016,1,24.99,0.15
OD0156701,ORD01567,PROD032,1,89.99,0.0
OD0156702,ORD01567,PROD049,1,11.99,0.05
OD0156801,ORD01568,PROD038,1,24.99,0.05
OD0156802,ORD01568,PROD029,1,14.99,0.2
OD0156803,ORD01568,PROD024,1,89.99,0.0
OD0156804,ORD01568,PROD019,2,39.99,0.0
OD0156901,ORD01569,PROD021,2,24.99,0.0
OD0156902,ORD01569,PROD042,1,12.99,0.0
OD0157001,ORD01570,PROD013,2,119.99,0.1
OD0157002,ORD01570,PROD022,2,59.99,0.0
OD0157101,ORD01571,PROD013,2,119.99,0.0
OD0157102,ORD01571,PROD018,1,34.99,0.0
OD0157201,ORD01572,PROD026,1,79.99,0.0
OD0157202,ORD01572,PROD014,2,79.99,0.05
OD0157401,ORD01574,PROD018,2,34.99,0.15
OD0157402,ORD01574,PROD015,1,149.99,0.0
OD0157501,ORD01575,PROD016,1,24.99,0.1
OD0157502,ORD01575,PROD045,2,19.99,0.05
OD0157601,ORD01576,PROD026,1,79.99,0.0
OD0157602,ORD01576,PROD015,1,149.99,0.0
OD0157701,ORD01577,PROD027,3,34.99,0.1
OD0157702,ORD01577,PROD038,1,24.99,0.0
OD0157801,ORD01578,PROD001,1,79.99,0.1
OD0157802,ORD01578,PROD043,1,24.99,0.0
OD0157901,ORD01579,PROD029,3,14.99,0.0
OD0157902,ORD01579,PROD026,2,79.99,0.0
OD0157903,ORD01579,PROD003,2,39.99,0.0
OD0158001,ORD01580,PROD007,1,29.99,0.05
OD0158002,ORD01580,PROD028,3,54.99,0.05
OD0158101,ORD01581,PROD012,2,59.99,0.0
OD0158201,ORD01582,PROD011,3,89.99,0.0
OD0158202,ORD01582,PROD043,1,24.99,0.0
OD0158203,ORD01582,PROD017,1,29.99,0.0
OD0158301,ORD01583,PROD009,1,89.99,0.15
OD0158401,ORD01584,PROD008,1,69.99,0.0
OD0158402,ORD01584,PROD021,4,24.99,0.05
OD0158501,ORD01585,PROD038,1,24.99,0.0
OD0158502,ORD01585,PROD022,1,59.99,0.1
OD0158601,ORD01586,PROD034,1,24.99,0.0
OD0158701,ORD01587,PROD036,3,44.99,0.0
OD0158801,ORD01588,PROD036,2,44.99,0.0
OD0158802,ORD01588,PROD047,1,8.99,0.0
OD0158803,ORD01588,PROD001,2,79.99,0.05
OD0158804,ORD01588,PROD023,3,49.99,0.0
OD0158805,ORD01588,PROD022,1,59.99,0.0
OD0158901,ORD01589,PROD013,4,119.99,0.0
OD0159001,ORD01590,PROD043,1,24.99,0.05
OD0159002,ORD01590,PROD019,4,39.99,0.0
OD0159003,ORD01590,PROD004,1,12.99,0.0
OD0159004,ORD01590,PROD014,2,79.99,0.0
OD0159005,ORD01590,PROD018,1,34.99,0.0
OD0159101,ORD01591,PROD030,1,19.99,0.0
OD0159201,ORD01592,PROD035,2,14.99,0.0
OD0159301,ORD01593,PROD039,2,199.99,0.0
OD0159302,ORD01593,PROD022,2,59.99,0.0
OD0159303,ORD01593,PROD050,2,39.99,0.0
OD0159304,ORD01593,PROD043,3,24.99,0.0
OD0159401,ORD01594,PROD022,2,59.99,0.0
OD0159402,ORD01594,PROD019,2,39.99,0.05
OD0159403,ORD01594,PROD020,2,22.99,0.0
OD0159501,ORD01595,PROD035,1,14.99,0.0
OD0159601,ORD01596,PROD004,1,12.99,0.0
OD0159602,ORD01596,PROD039,3,199.99,0.0
OD0159801,ORD01598,PROD026,1,79.99,0.0
OD0159802,ORD01598,PROD048,1,6.99,0.05
OD0160001,ORD01600,PROD020,1,22.99,0.0
OD0160002,ORD01600,PROD024,1,89.99,0.0
OD0160003,ORD01600,PROD011,1,89.99,0.0
OD0160004,ORD01600,PROD004,1,12.99,0.0
OD0160101,ORD01601,PROD036,1,44.99,0.15
OD0160102,ORD01601,PROD028,1,54.99,0.05
OD0160103,ORD01601,PROD040,1,69.99,0.0
OD0160201,ORD01602,PROD045,3,19.99,0.0
OD0160401,ORD01604,PROD043,1,24.99,0.0
OD0160501,ORD01605,PROD021,1,24.99,0.0
OD0160701,ORD01607,PROD015,1,149.99,0.1
OD0160801,ORD01608,PROD021,1,24.99,0.0
OD0160802,ORD01608,PROD023,1,49.99,0.0
OD0160901,ORD01609,PROD003,2,39.99,0.0
OD0160902,ORD01609,PROD043,1,24.99,0.0
OD0160903,ORD01609,PROD021,1,24.99,0.0
OD0160904,ORD01609,PROD045,1,19.99,0.0
OD0161001,ORD01610,PROD015,1,149.99,0.0
OD0161002,ORD01610,PROD003,1,39.99,0.0
OD0161101,ORD01611,PROD035,1,14.99,0.0
OD0161201,ORD01612,PROD042,1,12.99,0.0
OD0161202,ORD01612,PROD016,1,24.99,0.0
OD0161203,ORD01612,PROD049,4,11.99,0.15
OD0161301,ORD01613,PROD035,1,14.99,0.0
OD0161302,ORD01613,PROD018,1,34.99,0.0
OD0161303,ORD01613,PROD040,2,69.99,0.0
OD0161401,ORD01614,PROD030,3,19.99,0.0
OD0161501,ORD01615,PROD035,1,14.99,0.0
OD0161502,ORD01615,PROD023,1,49.99,0.05
OD0161601,ORD01616,PROD039,1,199.99,0.0
OD0161602,ORD01616,PROD011,1,89.99,0.0
OD0161701,ORD01617,PROD020,2,22.99,0.0
OD0161702,ORD01617,PROD038,1,24.99,0.0
OD0161801,ORD01618,PROD046,3,29.99,0.0
OD0161802,ORD01618,PROD013,1,119.99,0.0
OD0161803,ORD01618,PROD034,1,24.99,0.05
OD0161804,ORD01618,PROD019,1,39.99,0.0
OD0161901,ORD01619,PROD010,4,34.99,0.1
OD0162001,ORD01620,PROD003,3,39.99,0.0
OD0162101,ORD01621,PROD034,1,24.99,0.05
OD0162201,ORD01622,PROD020,2,22.99,0.0
OD0162202,ORD01622,PROD005,2,59.99,0.0
OD0162301,ORD01623,PROD026,2,79.99,0.0
OD0162302,ORD01623,PROD006,1,19.99,0.05
OD0162303,ORD01623,PROD008,1,69.99,0.05
OD0162304,ORD01623,PROD041,1,14.99,0.2
OD0162401,ORD01624,PROD030,2,19.99,0.05
OD0162402,ORD01624,PROD001,2,79.99,0.0
OD0162501,ORD01625,PROD038,1,24.99,0.0
OD0162601,ORD01626,PROD013,1,119.99,0.05
OD0162602,ORD01626,PROD018,3,34.99,0.0
OD0162701,ORD01627,PROD040,1,69.99,0.1
OD0162801,ORD01628,PROD003,3,39.99,0.0
OD0163001,ORD01630,PROD045,4,19.99,0.1
OD0163002,ORD01630,PROD037,4,34.99,0.0
OD0163101,ORD01631,PROD050,1,39.99,0.0
OD0163102,ORD01631,PROD009,2,89.99,0.05
OD0163201,ORD01632,PROD026,2,79.99,0.0
OD0163202,ORD01632,PROD009,2,89.99,0.0
OD0163203,ORD01632,PROD044,1,9.99,0.15
OD0163301,ORD01633,PROD026,1,79.99,0.1
OD0163401,ORD01634,PROD040,2,69.99,0.0
OD0163402,ORD01634,PROD030,4,19.99,0.0
OD0163501,ORD01635,PROD034,1,24.99,0.0
OD0163502,ORD01635,PROD048,1,6.99,0.0
OD0163601,ORD01636,PROD023,3,49.99,0.0
OD0163602,ORD01636,PROD024,1,89.99,0.0
OD0163603,ORD01636,PROD012,1,59.99,0.2
OD0163701,ORD01637,PROD029,3,14.99,0.0
OD0163801,ORD01638,PROD011,2,89.99,0.0
OD0163802,ORD01638,PROD008,2,69.99,0.0
OD0163901,ORD01639,PROD008,1,69.99,0.0
OD0163902,ORD01639,PROD039,2,199.99,0.0
OD0163903,ORD01639,PROD048,1,6.99,0.1
OD0163904,ORD01639,PROD030,3,19.99,0.05
OD0164001,ORD01640,PROD007,1,29.99,0.0
OD0164002,ORD01640,PROD031,2,29.99,0.05
OD0164101,ORD01641,PROD036,3,44.99,0.0
OD0164201,ORD01642,PROD011,2,89.99,0.1
OD0164202,ORD01642,PROD038,1,24.99,0.0
OD0164203,ORD01642,PROD024,1,89.99,0.2
OD0164204,ORD01642,PROD017,1,29.99,0.0
OD0164205,ORD01642,PROD050,2,39.99,0.0
OD0164301,ORD01643,PROD001,3,79.99,0.0
OD0164302,ORD01643,PROD028,2,54.99,0.0
OD0164401,ORD01644,PROD025,1,129.99,0.1
OD0164402,ORD01644,PROD008,2,69.99,0.05
OD0164403,ORD01644,PROD006,2,19.99,0.0
OD0164501,ORD01645,PROD034,2,24.99,0.0
OD0164502,ORD01645,PROD016,3,24.99,0.05
OD0164503,ORD01645,PROD047,2,8.99,0.05
OD0164601,ORD01646,PROD007,1,29.99,0.0
OD0164701,ORD01647,PROD042,1,12.99,0.05
OD0164702,ORD01647,PROD007,1,29.99,0.0
OD0164703,ORD01647,PROD030,1,19.99,0.0
OD0164704,ORD01647,PROD005,1,59.99,0.0
OD0164705,ORD01647,PROD027,3,34.99,0.05
OD0164801,ORD01648,PROD024,1,89.99,0.0
OD0164802,ORD01648,PROD032,1,89.99,0.0
OD0164803,ORD01648,PROD031,1,29.99,0.0
OD0164804,ORD01648,PROD007,1,29.99,0.1
OD0164901,ORD01649,PROD007,1,29.99,0.15
OD0164902,ORD01649,PROD030,2,19.99,0.1
OD0164903,ORD01649,PROD032,1,89.99,0.1
OD0165001,ORD01650,PROD024,2,89.99,0.1
OD0165002,ORD01650,PROD004,1,12.99,0.1
OD0165003,ORD01650,PROD029,1,14.99,0.0
OD0165004,ORD01650,PROD041,1,14.99,0.1
OD0165005,ORD01650,PROD018,1,34.99,0.0
OD0165201,ORD01652,PROD004,1,12.99,0.05
OD0165202,ORD01652,PROD041,2,14.99,0.05
OD0165203,ORD01652,PROD022,2,59.99,0.0
OD0165301,ORD01653,PROD029,4,14.99,0.0
OD0165302,ORD01653,PROD017,1,29.99,0.05
OD0165303,ORD01653,PROD037,3,34.99,0.05
OD0165401,ORD01654,PROD009,4,89.99,0.05
OD0165402,ORD01654,PROD027,2,34.99,0.0
OD0165403,ORD01654,PROD029,3,14.99,0.1
OD0165404,ORD01654,PROD004,1,12.99,0.05
OD0165701,ORD01657,PROD013,4,119.99,0.0
OD0165702,ORD01657,PROD044,2,9.99,0.0
OD0165801,ORD01658,PROD045,2,19.99,0.0
OD0165802,ORD01658,PROD047,1,8.99,0.1
OD0165803,ORD01658,PROD006,3,19.99,0.1
OD0165804,ORD01658,PROD012,2,59.99,0.0
OD0165901,ORD01659,PROD044,1,9.99,0.15
OD0165902,ORD01659,PROD023,1,49.99,0.0
OD0166001,ORD01660,PROD004,1,12.99,0.1
OD0166002,ORD01660,PROD011,1,89.99,0.0
OD0166003,ORD01660,PROD008,1,69.99,0.15
OD0166101,ORD01661,PROD033,1,19.99,0.0
OD0166102,ORD01661,PROD023,1,49.99,0.05
OD0166201,ORD01662,PROD017,2,29.99,0.0
OD0166301,ORD01663,PROD026,3,79.99,0.0
OD0166302,ORD01663,PROD013,1,119.99,0.05
OD0166401,ORD01664,PROD015,1,149.99,0.15
OD0166402,ORD01664,PROD037,1,34.99,0.0
OD0166403,ORD01664,PROD030,1,19.99,0.15
OD0166501,ORD01665,PROD011,1,89.99,0.0
OD0166601,ORD01666,PROD029,2,14.99,0.15
OD0166602,ORD01666,PROD006,4,19.99,0.0
OD0166603,ORD01666,PROD004,1,12.99,0.0
OD0166701,ORD01667,PROD024,1,89.99,0.05
OD0166702,ORD01667,PROD041,2,14.99,0.0
OD0166801,ORD01668,PROD025,1,129.99,0.0
OD0166802,ORD01668,PROD044,3,9.99,0.1
OD0167001,ORD01670,PROD025,1,129.99,0.05
OD0167002,ORD01670,PROD036,1,44.99,0.2
OD0167101,ORD01671,PROD015,1,149.99,0.1
OD0167102,ORD01671,PROD016,2,24.99,0.0
OD0167103,ORD01671,PROD024,1,89.99,0.05
OD0167201,ORD01672,PROD014,2,79.99,0.1
OD0167202,ORD01672,PROD018,3,34.99,0.05
OD0167203,ORD01672,PROD048,1,6.99,0.0
OD0167204,ORD01672,PROD041,1,14.99,0.0
OD0167205,ORD01672,PROD019,3,39.99,0.0
OD0167301,ORD01673,PROD015,2,149.99,0.0
OD0167401,ORD01674,PROD009,3,89.99,0.0
OD0167402,ORD01674,PROD004,2,12.99,0.0
OD0167403,ORD01674,PROD020,1,22.99,0.0
OD0167404,ORD01674,PROD007,1,29.99,0.0
OD0167405,ORD01674,PROD034,4,24.99,0.05
OD0167501,ORD01675,PROD043,2,24.99,0.0
OD0167502,ORD01675,PROD026,1,79.99,0.0
OD0167503,ORD01675,PROD045,1,19.99,0.0
OD0167601,ORD01676,PROD047,2,8.99,0.2
OD0167602,ORD01676,PROD041,1,14.99,0.1
OD0167603,ORD01676,PROD039,4,199.99,0.2
OD0167701,ORD01677,PROD040,1,69.99,0.0
OD0167702,ORD01677,PROD035,4,14.99,0.0
OD0167901,ORD01679,PROD019,1,39.99,0.0
OD0167902,ORD01679,PROD006,1,19.99,0.1
OD0168001,ORD01680,PROD026,1,79.99,0.1
OD0168101,ORD01681,PROD006,1,19.99,0.0
OD0168102,ORD01681,PROD030,2,19.99,0.0
OD0168103,ORD01681,PROD039,1,199.99,0.0
OD0168201,ORD01682,PROD020,3,22.99,0.0
OD0168202,ORD01682,PROD027,1,34.99,0.05
OD0168301,ORD01683,PROD017,1,29.99,0.0
OD0168302,ORD01683,PROD042,1,12.99,0.0
OD0168303,ORD01683,PROD033,1,19.99,0.0
OD0168304,ORD01683,PROD022,1,59.99,0.0
OD0168401,ORD01684,PROD033,2,19.99,0.0
OD0168501,ORD01685,PROD012,2,59.99,0.0
OD0168502,ORD01685,PROD006,2,19.99,0.1
OD0168601,ORD01686,PROD039,1,199.99,0.0
OD0168701,ORD01687,PROD003,1,39.99,0.0
OD0168702,ORD01687,PROD007,2,29.99,0.0
OD0168901,ORD01689,PROD011,1,89.99,0.0
OD0168902,ORD01689,PROD029,3,14.99,0.0
OD0168903,ORD01689,PROD003,1,39.99,0.05
OD0168904,ORD01689,PROD049,1,11.99,0.2
OD0169001,ORD01690,PROD027,2,34.99,0.0
OD0169002,ORD01690,PROD037,2,34.99,0.0
OD0169003,ORD01690,PROD039,4,199.99,0.0
OD0169201,ORD01692,PROD037,2,34.99,0.0
OD0169202,ORD01692,PROD040,1,69.99,0.15
OD0169203,ORD01692,PROD029,1,14.99,0.05
OD0169301,ORD01693,PROD042,1,12.99,0.0
OD0169302,ORD01693,PROD047,1,8.99,0.05
OD0169401,ORD01694,PROD026,1,79.99,0.05
OD0169402,ORD01694,PROD042,2,12.99,0.0
OD0169501,ORD01695,PROD048,1,6.99,0.1
OD0169601,ORD01696,PROD025,1,129.99,0.0
OD0169701,ORD01697,PROD036,1,44.99,0.0
OD0169702,ORD01697,PROD043,1,24.99,0.0
OD0169703,ORD01697,PROD039,1,199.99,0.0
OD0169901,ORD01699,PROD043,1,24.99,0.05
OD0169902,ORD01699,PROD030,1,19.99,0.05
OD0170001,ORD01700,PROD043,1,24.99,0.0
OD0170002,ORD01700,PROD007,1,29.99,0.0
OD0170003,ORD01700,PROD049,2,11.99,0.05
OD0170004,ORD01700,PROD048,1,6.99,0.2
OD0170005,ORD01700,PROD035,1,14.99,0.05
OD0170101,ORD01701,PROD031,1,29.99,0.05
OD0170102,ORD01701,PROD040,1,69.99,0.05
OD0170103,ORD01701,PROD044,2,9.99,0.05
OD0170201,ORD01702,PROD029,1,14.99,0.1
OD0170301,ORD01703,PROD001,1,79.99,0.15
OD0170302,ORD01703,PROD008,1,69.99,0.05
OD0170303,ORD01703,PROD030,1,19.99,0.0
OD0170304,ORD01703,PROD038,1,24.99,0.0
OD0170305,ORD01703,PROD032,1,89.99,0.0
OD0170401,ORD01704,PROD024,1,89.99,0.0
OD0170402,ORD01704,PROD034,1,24.99,0.1
OD0170403,ORD01704,PROD025,2,129.99,0.0
OD0170501,ORD01705,PROD004,3,12.99,0.0
OD0170502,ORD01705,PROD029,3,14.99,0.0
OD0170601,ORD01706,PROD015,1,149.99,0.0
OD0170602,ORD01706,PROD029,2,14.99,0.0
OD0170801,ORD01708,PROD032,1,89.99,0.2
OD0170901,ORD01709,PROD036,1,44.99,0.0
OD0170902,ORD01709,PROD033,1,19.99,0.0
OD0170903,ORD01709,PROD043,1,24.99,0.0
OD0171001,ORD01710,PROD043,1,24.99,0.15
OD0171002,ORD01710,PROD014,2,79.99,0.0
OD0171003,ORD01710,PROD009,1,89.99,0.0
OD0171004,ORD01710,PROD035,2,14.99,0.15
OD0171101,ORD01711,PROD018,1,34.99,0.05
OD0171102,ORD01711,PROD026,2,79.99,0.0
OD0171103,ORD01711,PROD037,2,34.99,0.1
OD0171201,ORD01712,PROD003,1,39.99,0.0
OD0171202,ORD01712,PROD001,1,79.99,0.0
OD0171203,ORD01712,PROD022,1,59.99,0.05
OD0171204,ORD01712,PROD031,3,29.99,0.05
OD0171301,ORD01713,PROD026,1,79.99,0.05
OD0171401,ORD01714,PROD017,2,29.99,0.0
OD0171501,ORD01715,PROD009,1,89.99,0.0
OD0171601,ORD01716,PROD017,1,29.99,0.0
OD0171801,ORD01718,PROD025,1,129.99,0.05
OD0171802,ORD01718,PROD045,2,19.99,0.0
OD0171803,ORD01718,PROD019,1,39.99,0.0
OD0171901,ORD01719,PROD013,2,119.99,0.0
OD0172001,ORD01720,PROD010,2,34.99,0.0
OD0172002,ORD01720,PROD024,2,89.99,0.05
OD0172101,ORD01721,PROD004,1,12.99,0.2
OD0172102,ORD01721,PROD014,1,79.99,0.0
OD0172103,ORD01721,PROD006,4,19.99,0.0
OD0172104,ORD01721,PROD031,2,29.99,0.05
OD0172201,ORD01722,PROD048,3,6.99,0.05
OD0172202,ORD01722,PROD002,2,249.99,0.0
OD0172301,ORD01723,PROD045,3,19.99,0.0
OD0172302,ORD01723,PROD036,2,44.99,0.15
OD0172303,ORD01723,PROD008,1,69.99,0.05
OD0172304,ORD01723,PROD035,3,14.99,0.0
OD0172401,ORD01724,PROD032,1,89.99,0.1
OD0172501,ORD01725,PROD022,1,59.99,0.05
OD0172502,ORD01725,PROD046,3,29.99,0.0
OD0172503,ORD01725,PROD014,1,79.99,0.0
OD0172504,ORD01725,PROD012,1,59.99,0.0
OD0172601,ORD01726,PROD029,1,14.99,0.0
OD0172602,ORD01726,PROD007,2,29.99,0.0
OD0172603,ORD01726,PROD004,2,12.99,0.05
OD0172701,ORD01727,PROD017,1,29.99,0.05
OD0172702,ORD01727,PROD039,1,199.99,0.05
OD0172801,ORD01728,PROD038,4,24.99,0.0
OD0172802,ORD01728,PROD039,1,199.99,0.0
OD0172803,ORD01728,PROD035,1,14.99,0.05
OD0172901,ORD01729,PROD016,1,24.99,0.05
OD0173001,ORD01730,PROD001,1,79.99,0.15
OD0173101,ORD01731,PROD026,2,79.99,0.15
OD0173201,ORD01732,PROD014,1,79.99,0.15
OD0173202,ORD01732,PROD037,2,34.99,0.05
OD0173301,ORD01733,PROD003,1,39.99,0.05
OD0173302,ORD01733,PROD043,1,24.99,0.0
OD0173401,ORD01734,PROD015,2,149.99,0.0
OD0173501,ORD01735,PROD025,1,129.99,0.0
OD0173502,ORD01735,PROD011,1,89.99,0.0
OD0173601,ORD01736,PROD038,2,24.99,0.0
OD0173602,ORD01736,PROD005,2,59.99,0.0
OD0173701,ORD01737,PROD038,1,24.99,0.0
OD0173702,ORD01737,PROD008,1,69.99,0.0
OD0173801,ORD01738,PROD008,2,69.99,0.05
OD0173802,ORD01738,PROD048,1,6.99,0.0
OD0173901,ORD01739,PROD019,1,39.99,0.0
OD0174001,ORD01740,PROD021,2,24.99,0.0
OD0174002,ORD01740,PROD031,2,29.99,0.05
OD0174101,ORD01741,PROD003,1,39.99,0.0
OD0174201,ORD01742,PROD001,1,79.99,0.1
OD0174301,ORD01743,PROD005,2,59.99,0.15
OD0174401,ORD01744,PROD022,3,59.99,0.0
OD0174402,ORD01744,PROD046,1,29.99,0.05
OD0174501,ORD01745,PROD043,2,24.99,0.0
OD0174601,ORD01746,PROD044,1,9.99,0.05
OD0174602,ORD01746,PROD014,2,79.99,0.0
OD0174603,ORD01746,PROD023,1,49.99,0.0
OD0174701,ORD01747,PROD008,2,69.99,0.0
OD0174702,ORD01747,PROD039,1,199.99,0.0
OD0174901,ORD01749,PROD008,4,69.99,0.0
OD0175001,ORD01750,PROD011,3,89.99,0.0
OD0175002,ORD01750,PROD001,1,79.99,0.0
OD0175003,ORD01750,PROD018,2,34.99,0.0
OD0175201,ORD01752,PROD015,1,149.99,0.0
OD0175202,ORD01752,PROD033,2,19.99,0.1
OD0175203,ORD01752,PROD039,1,199.99,0.15
OD0175301,ORD01753,PROD022,1,59.99,0.0
OD0175302,ORD01753,PROD048,1,6.99,0.0
OD0175303,ORD01753,PROD009,4,89.99,0.0
OD0175401,ORD01754,PROD007,1,29.99,0.0
OD0175402,ORD01754,PROD050,2,39.99,0.2
OD0175403,ORD01754,PROD006,1,19.99,0.0
OD0175601,ORD01756,PROD010,3,34.99,0.0
OD0175602,ORD01756,PROD044,2,9.99,0.1
OD0175801,ORD01758,PROD028,2,54.99,0.05
OD0175802,ORD01758,PROD048,1,6.99,0.05
OD0175901,ORD01759,PROD016,1,24.99,0.0
OD0175902,ORD01759,PROD002,1,249.99,0.0
OD0176001,ORD01760,PROD015,2,149.99,0.15
OD0176002,ORD01760,PROD013,3,119.99,0.05
OD0176003,ORD01760,PROD036,1,44.99,0.05
OD0176004,ORD01760,PROD025,1,129.99,0.0
OD0176101,ORD01761,PROD043,2,24.99,0.0
OD0176102,ORD01761,PROD033,1,19.99,0.15
OD0176103,ORD01761,PROD021,1,24.99,0.0
OD0176201,ORD01762,PROD037,1,34.99,0.0
OD0176202,ORD01762,PROD030,2,19.99,0.0
OD0176301,ORD01763,PROD021,2,24.99,0.0
OD0176302,ORD01763,PROD023,2,49.99,0.1
OD0176401,ORD01764,PROD042,3,12.99,0.05
OD0176402,ORD01764,PROD022,1,59.99,0.05
OD0176403,ORD01764,PROD027,1,34.99,0.1
OD0176404,ORD01764,PROD026,1,79.99,0.05
OD0176501,ORD01765,PROD011,1,89.99,0.0
OD0176601,ORD01766,PROD016,2,24.99,0.0
OD0176602,ORD01766,PROD037,1,34.99,0.05
OD0176701,ORD01767,PROD028,1,54.99,0.0
OD0176801,ORD01768,PROD005,1,59.99,0.05
OD0176901,ORD01769,PROD020,1,22.99,0.05
OD0176902,ORD01769,PROD023,2,49.99,0.05
OD0177001,ORD01770,PROD034,1,24.99,0.15
OD0177002,ORD01770,PROD020,2,22.99,0.0
OD0177003,ORD01770,PROD002,1,249.99,0.05
OD0177004,ORD01770,PROD007,1,29.99,0.1
OD0177101,ORD01771,PROD039,1,199.99,0.0
OD0177102,ORD01771,PROD004,3,12.99,0.0
OD0177201,ORD01772,PROD039,1,199.99,0.15
OD0177202,ORD01772,PROD037,1,34.99,0.15
OD0177203,ORD01772,PROD032,2,89.99,0.0
OD0177301,ORD01773,PROD024,1,89.99,0.0
OD0177302,ORD01773,PROD014,1,79.99,0.0
OD0177303,ORD01773,PROD038,2,24.99,0.0
OD0177401,ORD01774,PROD013,4,119.99,0.1
OD0177402,ORD01774,PROD027,1,34.99,0.15
OD0177501,ORD01775,PROD038,1,24.99,0.0
OD0177502,ORD01775,PROD049,1,11.99,0.0
OD0177503,ORD01775,PROD014,1,79.99,0.0
OD0177504,ORD01775,PROD043,2,24.99,0.0
OD0177701,ORD01777,PROD007,2,29.99,0.0
OD0177702,ORD01777,PROD003,1,39.99,0.0
OD0177801,ORD01778,PROD028,4,54.99,0.0
OD0177802,ORD01778,PROD046,1,29.99,0.0
OD0178001,ORD01780,PROD031,1,29.99,0.0
OD0178002,ORD01780,PROD005,2,59.99,0.05
OD0178003,ORD01780,PROD004,2,12.99,0.05
OD0178004,ORD01780,PROD037,2,34.99,0.0
OD0178005,ORD01780,PROD023,1,49.99,0.05
OD0178101,ORD01781,PROD036,1,44.99,0.0
OD0178201,ORD01782,PROD002,1,249.99,0.0
OD0178202,ORD01782,PROD014,1,79.99,0.0
OD0178301,ORD01783,PROD009,2,89.99,0.1
OD0178302,ORD01783,PROD025,4,129.99,0.1
OD0178401,ORD01784,PROD023,1,49.99,0.15
OD0178501,ORD01785,PROD012,2,59.99,0.2
OD0178502,ORD01785,PROD049,1,11.99,0.0
OD0178601,ORD01786,PROD023,1,49.99,0.0
OD0178602,ORD01786,PROD029,2,14.99,0.0
OD0178603,ORD01786,PROD043,3,24.99,0.05
OD0178604,ORD01786,PROD011,1,89.99,0.0
OD0178605,ORD01786,PROD048,2,6.99,0.05
OD0178701,ORD01787,PROD043,1,24.99,0.05
OD0178702,ORD01787,PROD034,1,24.99,0.0
OD0178703,ORD01787,PROD018,2,34.99,0.0
OD0178704,ORD01787,PROD027,1,34.99,0.0
OD0178801,ORD01788,PROD032,3,89.99,0.0
OD0178802,ORD01788,PROD050,1,39.99,0.0
OD0178803,ORD01788,PROD027,2,34.99,0.05
OD0178804,ORD01788,PROD040,1,69.99,0.05
OD0178805,ORD01788,PROD031,1,29.99,0.0
OD0178901,ORD01789,PROD043,1,24.99,0.05
OD0178902,ORD01789,PROD039,3,199.99,0.0
OD0179001,ORD01790,PROD037,2,34.99,0.0
